canonical_key,is,theme,topic_id,order_id,group_id,category,relic_id,name,official_rarity,official_value,effect,description,unlock,icon_id,icon_url,local_icon,is_special,enroll_id,game_rarity,game_value,game_effect,enabled,notes,params_json,mechanics_json,raw_json
古地树实,IS7,沉沦者的黑流树海,rogue_6,190,5,,rogue_6_relic_legacy_50,古地树实,RARE,,立即获得三件随机的小玩意,萨米的孩子将愿望许进树种里埋入皑皑白雪。待到大树结实，取下前四个果实，将最小的那个留给后代许愿，余下的树果，便是向萨米祈求答案的贡品。,选择【地质调查分队】完成游戏结局,rogue_6_relic_legacy_50,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_50.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_50.png,否,,,,,是,,"{""id"":""rogue_6_relic_legacy_50"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_50"",""buffs"":[{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""pool_small_gift""},{""key"":""count"",""value"":1.0,""valueStr"":null}]},{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""pool_small_gift""},{""key"":""count"",""value"":1.0,""valueStr"":null}]},{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""pool_small_gift""},{""key"":""count"",""value"":1.0,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_legacy_50"",""name"":""古地树实"",""description"":""萨米的孩子将愿望许进树种里埋入皑皑白雪。待到大树结实，取下前四个果实，将最小的那个留给后代许愿，余下的树果，便是向萨米祈求答案的贡品。"",""usage"":""立即获得三件随机的小玩意"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_50"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""选择【地质调查分队】完成游戏结局"",""shortUsage"":null}"
城墙之子,IS7,沉沦者的黑流树海,rogue_6,191,5,,rogue_6_relic_legacy_58,城墙之子,RARE,,部署在蓝色目标点周围8格的干员阻挡数+2，最大生命值+50%,土石之子精心培育了卡兹戴尔的古老城垣，教会了它如何使自己变得刚韧，以保护身后的人民。随着长久和平的时代到来，它被拆分成了许多小块，作为护身符赠给了前往未知之地的探险家们。,,rogue_6_relic_legacy_58,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_58.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_58.png,否,,,,,是,,"{""id"":""rogue_6_relic_legacy_58"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_58"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_4_finalDefense[end_tile]""},{""key"":""max_hp"",""value"":0.5,""valueStr"":null},{""key"":""block_cnt"",""value"":2.0,""valueStr"":null},{""key"":""tile"",""value"":0.0,""valueStr"":""tile_end""},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior|sniper|tank|medic|support|caster|special|pioneer""}]}]}","{""id"":""rogue_6_relic_legacy_58"",""name"":""城墙之子"",""description"":""土石之子精心培育了卡兹戴尔的古老城垣，教会了它如何使自己变得刚韧，以保护身后的人民。随着长久和平的时代到来，它被拆分成了许多小块，作为护身符赠给了前往未知之地的探险家们。"",""usage"":""部署在蓝色目标点周围8格的干员阻挡数+2，最大生命值+50%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_58"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
金酒之杯,IS7,沉沦者的黑流树海,rogue_6,192,5,,rogue_6_relic_legacy_60,金酒之杯,SUPER_RARE,,每有5源石锭，所有我方单位的攻击速度+7,圣人、骑士、虔信之徒，无人不为之疯狂。老天啊，连杯子本身都是纯金的！,在“前瞻性投资系统”中的投资储备余额最高达到过250,rogue_6_relic_legacy_60,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_60.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_60.png,是,,,,,是,,"{""id"":""rogue_6_relic_legacy_60"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_60"",""buffs"":[{""key"":""layer_char_attribute_add"",""blackboard"":[{""key"":""attack_speed"",""value"":7.0,""valueStr"":null},{""key"":""stack_by_res"",""value"":0.0,""valueStr"":""rogue_6_gold""},{""key"":""stack_by_res_cnt"",""value"":5.0,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_legacy_60"",""name"":""金酒之杯"",""description"":""圣人、骑士、虔信之徒，无人不为之疯狂。老天啊，连杯子本身都是纯金的！"",""usage"":""每有5源石锭，所有我方单位的攻击速度+7"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_60"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""在“前瞻性投资系统”中的投资储备余额最高达到过250"",""shortUsage"":null}"
圆石祭坛,IS7,沉沦者的黑流树海,rogue_6,193,5,,rogue_6_relic_legacy_103,圆石祭坛,RARE,,战斗后有概率使所有我方单位的攻击力和防御力永久+5%（最多叠加10层）,送上祭品，获得回馈。它是如此地便利，以至于人们都没有思考过，他们到底在向什么献祭。,,rogue_6_relic_legacy_103,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_103.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_103.png,否,,,,,是,,"{""id"":""rogue_6_relic_legacy_103"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_103"",""buffs"":[{""key"":""layer_after_battle_data"",""blackboard"":[{""key"":""src"",""value"":0.0,""valueStr"":""rogue_6_relic_legacy_103""},{""key"":""max"",""value"":10.0,""valueStr"":null},{""key"":""scale"",""value"":1.0,""valueStr"":null},{""key"":""prob"",""value"":0.3,""valueStr"":null}]},{""key"":""layer_char_attribute_mul"",""blackboard"":[{""key"":""atk"",""value"":0.05,""valueStr"":null},{""key"":""def"",""value"":0.05,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_legacy_103"",""name"":""圆石祭坛"",""description"":""送上祭品，获得回馈。它是如此地便利，以至于人们都没有思考过，他们到底在向什么献祭。"",""usage"":""战斗后有概率使所有我方单位的攻击力和防御力永久+5%（最多叠加10层）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_103"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
锈蚀的铁锤,IS7,沉沦者的黑流树海,rogue_6,194,5,,rogue_6_relic_legacy_111,锈蚀的铁锤,SUPER_RARE,,在商店中购买道具所需源石锭-50%,“变革是必须的，而我们应当让暴风雨来得更快一点。”,,rogue_6_relic_legacy_111,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_111.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_111.png,是,,,,,是,,"{""id"":""rogue_6_relic_legacy_111"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_111"",""buffs"":[{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""RELIC""},{""key"":""rarity"",""value"":0.0,""valueStr"":""SUPER_RARE""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""RELIC""},{""key"":""rarity"",""value"":0.0,""valueStr"":""RARE""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""RELIC""},{""key"":""rarity"",""value"":0.0,""valueStr"":""NORMAL""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""RECRUIT_TICKET""},{""key"":""rarity"",""value"":0.0,""valueStr"":""NORMAL""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""SCRAP""},{""key"":""rarity"",""value"":0.0,""valueStr"":""SUPER_RARE""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""SCRAP""},{""key"":""rarity"",""value"":0.0,""valueStr"":""RARE""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""SCRAP""},{""key"":""rarity"",""value"":0.0,""valueStr"":""NORMAL""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]},{""key"":""shop_discount_item"",""blackboard"":[{""key"":""type"",""value"":0.0,""valueStr"":""ACTIVE_TOOL""},{""key"":""rarity"",""value"":0.0,""valueStr"":""NORMAL""},{""key"":""ratio"",""value"":0.5,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_legacy_111"",""name"":""锈蚀的铁锤"",""description"":""“变革是必须的，而我们应当让暴风雨来得更快一点。”"",""usage"":""在商店中购买道具所需源石锭-50%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_111"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
四叶草化石,IS7,沉沦者的黑流树海,rogue_6,195,5,,rogue_6_relic_legacy_113,四叶草化石,SUPER_RARE,,我方在得偿所愿节点和战斗后掉落战利品时，增加一个可选项,麦哲伦在生命绝迹之所找到的幸运象征。这块石头无疑经历过大地的剧变，但它还是幸存下来，将残留的小小希望留给了发现它的人。,在多局游戏中累计获得收藏品100次,rogue_6_relic_legacy_113,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_113.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_113.png,是,,,,,是,,"{""id"":""rogue_6_relic_legacy_113"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_113"",""buffs"":[{""key"":""battle_extra_relic"",""blackboard"":[{""key"":""count"",""value"":1.0,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_legacy_113"",""name"":""四叶草化石"",""description"":""麦哲伦在生命绝迹之所找到的幸运象征。这块石头无疑经历过大地的剧变，但它还是幸存下来，将残留的小小希望留给了发现它的人。"",""usage"":""我方在得偿所愿节点和战斗后掉落战利品时，增加一个可选项"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_113"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""在多局游戏中累计获得收藏品100次"",""shortUsage"":null}"
《拳经三问》,IS7,沉沦者的黑流树海,rogue_6,196,5,,rogue_6_relic_legacy_125,《拳经三问》,RARE,,干员每使用过一次技能，自身的攻击力+5%，最多叠加40层,朔的第一本武学笔记，记录了他对拳法的思考。一问拳招，二问拳意，三问武境。据说言语晦涩，学生苦读不懂，他向妹妹请教后又做了改良。,在多局游戏中累计胜利20场战斗,rogue_6_relic_legacy_125,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_125.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_125.png,否,,,,,是,,"{""id"":""rogue_6_relic_legacy_125"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_125"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""atk_up_on_skill_start[stacked]""},{""key"":""max_stack_cnt"",""value"":40.0,""valueStr"":null},{""key"":""atk"",""value"":0.05,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior|sniper|tank|medic|support|caster|special|pioneer""}]}]}","{""id"":""rogue_6_relic_legacy_125"",""name"":""《拳经三问》"",""description"":""朔的第一本武学笔记，记录了他对拳法的思考。一问拳招，二问拳意，三问武境。据说言语晦涩，学生苦读不懂，他向妹妹请教后又做了改良。"",""usage"":""干员每使用过一次技能，自身的攻击力+5%，最多叠加40层"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_125"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""在多局游戏中累计胜利20场战斗"",""shortUsage"":null}"
佣兵的饰物,IS7,沉沦者的黑流树海,rogue_6,197,5,,rogue_6_relic_legacy_136,佣兵的饰物,SUPER_RARE,,使随机一名干员的攻击力、防御力、最大生命值+5%，且每次完美作战结束后额外+5%（最多叠加10层）,那是他为了追求尽善尽美所付出的一点微小代价。说微小，是因为他的阅读和写作都未受多少影响。,,rogue_6_relic_legacy_136,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_legacy_136.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_legacy_136.png,是,,,,,是,,"{""id"":""rogue_6_relic_legacy_136"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_legacy_136"",""buffs"":[{""key"":""layer_char_random_target_attribute"",""blackboard"":[{""key"":""cnt"",""value"":1.0,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior|sniper|tank|medic|support|caster|special|pioneer""},{""key"":""multiplier@atk"",""value"":0.05,""valueStr"":null},{""key"":""multiplier@def"",""value"":0.05,""valueStr"":null},{""key"":""multiplier@max_hp"",""value"":0.05,""valueStr"":null},{""key"":""effect"",""value"":0.0,""valueStr"":""rogue_4_relic_fight_4""}]},{""key"":""layer_after_perfect_battle"",""blackboard"":[{""key"":""max"",""value"":10.0,""valueStr"":null},{""key"":""init"",""value"":1.0,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_legacy_136"",""name"":""佣兵的饰物"",""description"":""那是他为了追求尽善尽美所付出的一点微小代价。说微小，是因为他的阅读和写作都未受多少影响。"",""usage"":""使随机一名干员的攻击力、防御力、最大生命值+5%，且每次完美作战结束后额外+5%（最多叠加10层）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_legacy_136"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
薄行囊,IS7,沉沦者的黑流树海,rogue_6,198,5,,rogue_6_relic_cargo_1,薄行囊,RARE,,零件箱容量+4,“如果我们站着不动也能填饱肚子就好了。”,,rogue_6_relic_cargo_1,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_cargo_1.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_cargo_1.png,否,,,,,是,,"{""id"":""rogue_6_relic_cargo_1"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_cargo_1"",""buffs"":[{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""rogue_6_max_weight""},{""key"":""count"",""value"":4.0,""valueStr"":null}]}]}","{""id"":""rogue_6_relic_cargo_1"",""name"":""薄行囊"",""description"":""“如果我们站着不动也能填饱肚子就好了。”"",""usage"":""零件箱容量+4"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_cargo_1"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
悲伤的红,IS7,沉沦者的黑流树海,rogue_6,199,5,,rogue_6_relic_cargo_2,悲伤的红,RARE,,零件箱中每有1个零件，所有干员的生命和攻击力+8%,她在枝头望着我们，我们的骨骼、我们的骨灰，都混在了一起。,,rogue_6_relic_cargo_2,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_6_relic_cargo_2.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_6/rogue_6_relic_cargo_2.png,否,,,,,是,,"{""id"":""rogue_6_relic_cargo_2"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_6_relic_cargo_2"",""buffs"":[{""key"":""layer_scrap_owned"",""blackboard"":[{""key"":""max"",""value"":99.0,""valueStr"":null}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_6_relic_inventory""},{""key"":""atk"",""value"":0.08,""valueStr"":null},{""key"":""max_hp"",""value"":0.08,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior|sniper|tank|medic|support|caster|special|pioneer""}]}]}","{""id"":""rogue_6_relic_cargo_2"",""name"":""悲伤的红"",""description"":""她在枝头望着我们，我们的骨骼、我们的骨灰，都混在了一起。"",""usage"":""零件箱中每有1个零件，所有干员的生命和攻击力+8%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_6_relic_cargo_2"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
